CC(=O)C(=N)N,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(C)C(=O)NC(=O)O,0.02,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
O=C(O)C1C(C2CC2)CC(c2cc(N3C=CCC(C4CC4)=C3)c3ccccc3c2)N1C(=O)NO,0.04,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(C)(O)C1CCC(C2C=C(C3=CC(Cl)C(c4ccc5ccccc5c4)CC3)CCC2C(=O)Nn2cccn2)CC1N1CCOCC1,0.06,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(C)=CCC[PH](=O)O,0.01,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
C[SH+]OCC(=O)NC1CCCCC1n1cnc2c(=O)[nH]c(-c3cc(-n4cc(-c5ccc6[nH]c7nc(=O)[nH]c(=O)c-7nc6c5)c([PH](=O)[O-])n4)c4ccccc4c3)nc21,0.4,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(N)=Cc1c(S(=O)(=O)[O-])c(C(=O)NS(=O)(=O)O)nn1[PH](=O)[O-],0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
C[SH+]CNOCC(F)(F)F,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(=O)NCC=C(C)C,0.02,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
O=[N+]([O-])C1CCCC1,0.01,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CCC1CC(CCc2cc(C(=O)[O-])c(C3CCC(CNCNC(C)=O)=CC3Br)cn2)CN1,0.15,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(=O)NCn1cnc2c(=O)[nH]c(C(C)=O)nc21,0.06,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
O=C(O)N1CCOCC1,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
N=CC(=O)O,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
C[SH+]C1CC(c2c[nH]c(C3CCC(c4cc5[nH]c6nc(=O)[nH]c(=O)c-6nc5cc4P(=O)(O)O)N3)c2)C(c2cc(C(=O)NO)cc3ccccc23)N1F,0.32,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(=O)NCS(N)(=O)=O,0.01,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
O=C(O)c1c(S)nc(F)nc1C1CCN(CNC(=O)[PH](=O)[O-])CC1OCBr,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
O=C(NCc1csc(CC[N+](=O)[O-])n1)c1ccn(P(=O)([O-])O)c(=O)n1,0.06,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
Cc1c(O)c([PH](=O)[O-])c(O)c(C(C)C)c1C#N,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CN(C)C1CCC(C2CC=C(N3C=CCC(Br)=C3)CC2)C(CN)C1CCC1CCCC([PH](=O)[O-])C1,0.09,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
N#CC1OC(CNC(=O)N2CCC(C3CNc4nc(C5CCNCC5)[nH]c(=O)c4N3)CC2)C(c2cn[nH]c2)C([NH+]2CCOCC2)C1C#N,0.2,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
[NH3+]CN1CCOCC1,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(C)=CC(=O)NO,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(=O)NCc1nc(-c2cc(-n3cc(C(C)=O)c(=O)[nH]c3=O)cc3ccccc23)nc(C(C)(C)O)c1-n1ccc(-c2c[nH]c3ccccc23)nc1=O,0.18,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(=O)C1COC(n2cc(C(=O)[O-])c(=O)[nH]c2=O)CC1c1c(C2CC2)cccc1-n1c2nc(=O)[nH]c(=O)c-2nc2cc(-c3cn[nH]c3)c(S(=O)(=O)O)cc21,0.29,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
N=C(N)C1CCN(F)CC1S(=O)(=O)O,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
O=C(S)Nc1ccc(C2CCCC2)s1,0.01,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
Nc1csc(-c2nc3c(ncn3C(=O)O)c(=O)[nH]2)n1,0.13,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(O)C#N,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(C)n1c2nc(=O)[nH]c(=O)c-2nc2cc([NH+]3CCOCC3)c(C3CCN(C4CCCC4)CC3CCC(C)(C)O)cc21,0.11,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
[NH3+]Cc1c(-c2nc3c(c(=O)[nH]2)NC(C[NH3+])CN3)cccc1-c1cc(-n2cc(C3CCCN3c3ccc[nH+]c3)c(=O)[nH]c2=O)nn1C(=O)[O-],0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
O=[PH](O)Br,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(=O)C=C[SH](=O)=O,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(C)[NH+]1CCOCC1,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(O)Br,0.04,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(C)c1nc(C2CC(C3CCCCC3)C(c3ccc(S(N)(=O)=O)cc3-c3n[nH]c(Br)c3-n3cccn3)N2)cs1,0.35,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(=O)NN1CCN(C2C(C3CCOC3)CC(N3CCOCC3)C(c3cccc4ccccc34)C2CCC2CCC=CC2C=C(C)C)CC1,0.08,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
N#CCNc1nc(S)cs1,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
O=CC(F)(F)F,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CN1CCN(c2ccc(C=CI)s2)CC1,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(=O)NCC1CC(C2COCC(C3CCCC3)C2C=N)C(c2cscn2)N1c1cc(-c2cc(C3=CCCCC3)cc3ccccc23)cc2ccccc12,0.11,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
N=C(N)C(F)(F)F,0.01,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
C[SH+]C1CC(C2CC([PH](=O)[O-])C(F)N2N)C(c2cc([PH](=O)O)c3ccccc3c2)N1C1CCCC1,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
N#CN1CCN(C=N)CC1,0.07,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
SCBr,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
O=S(=O)(O)F,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
O=[PH]([O-])C1CC1,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(=O)c1nc2c(c(=O)[nH]1)NC(NC(=O)O)CN2,0.07,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(C)(C)O,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(=O)NC1CC(c2cn(C(C)=CC(C)(C)O)c(=O)[nH]c2=O)C(C2C(I)COC2n2c3nc(=O)[nH]c(=O)c-3nc3ccccc32)OC1C(C)C,0.11,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(=O)NCc1ccc2c(c1)nc1c(=O)[nH]c(=O)nc-1n2-c1ncnc(C2CCN(c3ccn(C(C)C)c(=O)n3)C2C(C)=O)c1CNC(=O)C1CCCC1,0.19,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
O=CC1C=C(P(=O)(O)O)CCC1N1CCN(c2nc3c(ncn3-c3ccc[n+]([PH](=O)[O-])c3)c(=O)[nH]2)CC1,0.19,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
O=C([O-])c1ccc(-n2cnc3c(=O)[nH]c(-c4ncnc5c4ncn5-n4cnc5c(=O)[nH]c(Br)nc54)nc32)s1,0.14,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
O=[N+]([O-])P(=O)(O)O,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
N=C(N)CS,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(C)c1cc(C(=O)NC2CCC(n3cnc4c(=O)[nH]c(C(C)C)nc43)=CC2c2ccc(C3CCCC3)s2)c2ccccc2c1,0.2,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(C)(C)n1cnc2c(=O)[nH]c(Br)nc21,0.06,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
NS(=O)(=O)OC[PH](=O)[O-],0.01,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(=O)NCc1c(Br)cc(C(C)=O)c(CO)c1N1CCN(C2CCCCC2c2ccnc(I)c2)CC1,0.03,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC1OC(c2nc3c(ncn3CCC(=O)NO)c(=O)[nH]2)C(C=N)C1Br,0.04,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
N#CC1CC(c2ccc3[nH]c4nc(=O)[nH]c(=O)c-4nc3c2)C(CNn2c3nc(=O)[nH]c(=O)c-3nc3cc(C(=O)NCC=CCS)c(C(=O)O)cc32)O1,0.18,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(=O)c1nc(CCC2CCNC2)c(CS)c(-c2cc(-c3ccc[n+](C=C(C)Br)c3)c[nH]2)n1,0.19,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
N#CN1C(Cl)CC(F)C1c1cc(CS)cc2ccccc12,0.01,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
O=CNc1ccc(-c2ccc(CNC(=O)c3c(Br)cnc(-[n+]4cccc(C5CC5)c4)c3S(=O)(=O)[O-])s2)s1,0.03,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(=C[SH](=O)=O)C1=CN(c2ccc[n+](-c3nc(C4CC4)c(C4CC4)cc3-c3cn(C(C)(C)O)c(=O)[nH]c3=O)c2)C=CC1,0.16,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(O)C(=O)NCC(C)(C)O,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
[NH3+]CCCC(=O)[O-],0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
[NH3+]Cn1ccc(C(=O)O)nc1=O,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CNC(C)=O,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
C[SH+][N+](=O)[O-],0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
O=C(O)C1C(C2CCCNC2)C(C2CCCCC2)C(n2c3nc(=O)[nH]c(=O)c-3nc3ccccc32)C(N2CCCC2C(=O)[O-])C1C1NCCC1S(=O)(=O)[O-],0.15,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
O=c1[nH]c(CS)nc2c1NC([N+](=O)[O-])CN2,0.08,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
N#Cc1c(-c2ccc(C3CCCOC3)s2)nc(Cl)c(C2CCN(C3CC3)CC2c2c[nH]c3ccccc23)c1S,0.22,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(=O)Nc1ncnc(C2C(Br)COCC2C(C)=O)c1C1C(C(=O)NO)CCCC1c1cc([N+](=O)[O-])cc2ccccc12,0.15,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
O=[N+]([O-])CC[NH+]1CCOCC1,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC=Cn1nc(C2=CC(C(C)(C)O)C(c3ccc(C(C)(C)C)s3)CC2)c(-c2ccc3nc4c(=O)[nH]c(=O)nc-4n(S(N)(=O)=O)c3c2)c1S(=O)(=O)O,0.29,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(C)(O)C1C(N2CCN(S(=O)(=O)[O-])CC2)CC(C(=O)[O-])N1P(=O)(O)O,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(=O)C1=CC(C(=O)NO)C(NCc2cc(-c3cn(-c4ccn(C5CC5)c(=O)n4)c(=O)[nH]c3=O)c3ccccc3c2)CC1,0.16,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
FC(F)(F)C1CCCC1,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
O=C(NCc1cc2c(cc1-c1csc(N3CCOCC3)n1)nc1c(=O)[nH]c(=O)nc-1n2-c1nc2c(ncn2C2CCOCC2)c(=O)[nH]1)C1CC(Br)N(c2ccncn2)C1,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
O=c1[nH]c(C2C(Cl)C(c3c[nH]c4ccccc34)OC2C2CC2)nc2c1NC(C1CCCC1)CN2,0.14,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(C)(O)c1cc2c(cc1S(N)(=O)=O)nc1c(=O)[nH]c(=O)nc-1n2C1CCC(CNP(=O)(O)O)=CC1S(=O)(=O)O,0.27,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
C[SH+]COc1cc(C=C(C)NC(C)=O)c2ccccc2c1,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(=O)NCC1=CN(n2nc(S)c(-c3c[nH]c4ccccc34)c2[N+](=O)[O-])C=CC1,0.15,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
N#CF,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
FBr,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(C)OCC1CC(c2cc(C=N)n[nH]2)C(C=O)N1C1=CN(c2cn(C(F)(F)F)c(=O)[nH]c2=O)C=CC1,0.11,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
O=[N+]([O-])C1CCCC1,0.01,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
C[NH3+],0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
C[SH+]N,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(C)[n+]1cccc(C(=O)NO)c1,0.01,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
N#Cc1nc(C=O)nc(P(=O)(O)O)c1C=CC(=O)NCS(N)(=O)=O,0.05,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(O)n1c2nc(=O)[nH]c(=O)c-2nc2ccc(-c3nccc(C4OCCC4c4nc(N5CCCC(C(C)(C)O)C5)cs4)c3-c3ccc[n+](F)c3)cc21,0.33,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
NS(=O)(=O)S(N)(=O)=O,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
