CC(=O)C(=N)N,0.0,28.228971004486084,0.0820772647857666,28.146893739700317,0.00010204315185546875,28.228971004486084
CC(C)CNC(=O)N1CCN(P(=O)([O-])O)CC1,0.01,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(C)C1OC(c2cc(-c3ccc(P(=O)(O)O)cc3C(F)(F)F)c[nH]2)C(C(C)(C)C)C(S(=O)(=O)[O-])C1I,0.17,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
O=C(NC(=O)c1nc2c(ncn2CS)c(=O)[nH]1)NC1C(C2CNc3nc[nH]c(=O)c3N2)CC(n2cnc3c([SH](=O)=O)ncnc32)OC1C1CCOCC1,0.15,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
Cc1cc([SH](=O)=O)c[nH]1,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CN(C)c1cn(-c2cc(-c3cc4c(cc3C=N)nc3c(=O)[nH]c(=O)nc-3n4-c3ccc[n+](C(=O)[O-])c3)cc3ccccc23)c(=O)[nH]c1=O,0.19,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
O=C(NO)C1CCCC1,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
O=c1[nH]c(Cl)nc2c1NC([PH](=O)[O-])CN2,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
O=c1[nH]c(=O)n(C2CNc3nc(F)[nH]c(=O)c3N2)cc1-c1ccc[n+](Cl)c1,0.27,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
O=CC(=O)NCCN1CCOCC1,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
N=Cc1nc(C2OC(S(N)(=O)=O)C(c3ncc(S(=O)(=O)[O-])cc3-c3cn(C(=O)NO)c(=O)[nH]c3=O)C2P(=O)(O)O)cs1,0.34,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
C[SH+]c1nn(P(=O)([O-])O)c(N)c1C(=O)[O-],0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
N=C(N)n1cnc2c(=O)[nH]c(C3CC(c4ccc5[nH]c6nc(=O)[nH]c(=O)c-6nc5c4)C(C4COC(C5CC=CCC5)C4c4c[nH]c5ccccc45)C(c4ccn(F)c(=O)n4)O3)nc21,0.33,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(=O)NCc1ccn(F)c(=O)n1,0.02,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
O=C([O-])C1CC(S(=O)(=O)O)N(c2cc(N3CCC(P(=O)(O)O)C(C4CNc5nc(S)[nH]c(=O)c5N4)C3)c[nH]2)C1n1cnc2c(=O)[nH]cnc21,0.28,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
O=CN1C(NC(=O)N2CCN(C3=CN([PH](=O)[O-])C=CC3)CC2)C([N+](=O)[O-])CC1[N+](=O)[O-],0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
O=[N+]([O-])C=CN1CCOCC1,0.02,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(C)CS,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(C)(O)C1CC1,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(C)(C)C1C(C=N)C([PH](=O)[O-])C(CCc2ccc(C(=N)N)cc2)C(c2ncnc3[nH]cnc23)C1C1=CNC=CC1,0.24,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(O)C1CC1,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(=O)C=O,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
NBr,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CCC1C=C(c2c(C3CCC(c4ccccc4)CC3)nn(C=O)c2-n2cc(Br)c(=O)[nH]c2=O)CCC1S(=O)(=O)O,0.1,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(=CC1=CC(c2c[nH]c3ccccc23)C(c2cc(NC=O)n[nH]2)CC1)c1nc([NH+]2CCOCC2)nc(N)c1S(N)(=O)=O,0.37,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CN(C)OCCCC=CNCC#N,0.01,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(C)=Cc1nc2c(ncn2C2CC2)c(=O)[nH]1,0.1,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
O=S(=O)([O-])C1CC(CS)N(C(F)(F)F)C1N1CCOCC1,0.01,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CNc1nn(S)c(-c2cncnc2)c1-c1cncc([SH](=O)=O)c1-n1c2nc(=O)[nH]c(=O)c-2nc2cc(C=C(C)C)c(C#N)cc21,0.36,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(C)(O)Cl,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
NC=CS,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
N#Cc1c(C(=N)N)cc(C(=O)NC2C=C(c3nc(C(=O)[O-])cs3)CCC2S(=O)(=O)O)nc1N1CCNCC1,0.22,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(O)c1nc(-c2c[nH]c(N(C)C)c2)nc(C[NH3+])c1N,0.0,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(C)C1OCC(S(N)(=O)=O)C(O)C1C1C=C(C2COC(S(N)(=O)=O)C2Br)CCC1C(C)(C)C,0.09,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
CC(C)(O)c1nn(-c2ccc3nc4c(=O)[nH]c(=O)nc-4n(-c4nc5c(ncn5-c5cc[nH]c(=O)n5)c(=O)[nH]4)c3c2)c(S(=O)(=O)O)c1C(=O)NCCNC#N,0.19,57.38269519805908,0.1559300422668457,57.226765155792236,0.00019097328186035156,57.39093613624573
N=C(N)c1c(C[NH3+])nc(C(F)(F)F)c(C2=CN(O)C=CC2)c1-c1csc(C[NH3+])n1,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
NS(=O)(=O)S(=O)(=O)[O-],0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(O)C[NH3+],0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(O)c1nc(CCC(=O)NN2CCOCC2)cs1,0.01,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(=Cc1cc(C[NH3+])cc2ccccc12)C(C)(C)O,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(C)(C)C1C(C2C(C(=O)O)CC(C3=CNC=CC3)N2c2ccc(P(=O)(O)O)s2)CC(S(=O)(=O)[O-])N1[NH+]1CCOCC1,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
O=C([O-])C1CC1,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
O=C(O)C1CCOC(c2cc(C3CCC(C(=O)[O-])N3c3ccc4ccccc4c3)c(C=Cn3c4nc(=O)[nH]c(=O)c-4nc4ccccc43)c(P(=O)([O-])O)c2)C1,0.12,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(O)P(=O)([O-])O,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
C[SH+]C(=N)N,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(C)[SH](=O)=O,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(C)(O)c1cc2nc3c(=O)[nH]c(=O)nc-3n(C(=O)[O-])c2cc1NC(=O)C1=CN(c2cc(P(=O)(O)O)c3ccccc3c2)C=CC1,0.15,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
O=[PH]([O-])c1cc(S)c2ccccc2c1,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
N#CC#N,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(C)(C)[n+]1cccc(C2C=C(NCP(=O)([O-])O)CCC2c2ccc[n+](-c3cc(-c4cc(C5CCOC5)c[nH]4)c4ccccc4c3)c2)c1,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
[NH3+]Cc1ncnc2c1ncn2S,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
N=C(N)Cl,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(C)Br,0.04,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
N=C(N)c1cc2nc3c(=O)[nH]c(=O)nc-3n(F)c2cc1[PH](=O)[O-],0.14,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
Sc1ccc[n+](N2CCC(C3CC3)C(C3CCCC3)C2)c1,0.02,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
O=C([O-])c1c[nH]c2ccccc12,0.02,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
N#CC1C(c2c[nH]c3ccccc23)C(F)OC([NH+]2CCOCC2)C1c1nn(C2CCCC2)c(Br)c1[N+](=O)[O-],0.11,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CCc1cc(C2=CC(C=N)CCC2)c(S(N)(=O)=O)c(-c2ccc(C3CCCC3)cc2)c1-c1ncnc2c1ncn2Cl,0.16,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(=CC1C(C(=O)NO)CC(c2cc(C(=O)NI)c3ccccc3c2)C([PH](=O)[O-])C1S(=O)(=O)O)c1ccc[nH+]c1,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
OC1CCCC1,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
FS,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
O=C([O-])[PH](=O)[O-],0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(C)=CC1OC(C=N)C(C(C)(C)C)C([n+]2cccc(C#N)c2)C1CS,0.05,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
N=CO,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CN(C)C(C)(C)C,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(C)(O)Br,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
N[n+]1cccc(O)c1,0.04,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(=O)I,0.01,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
N#Cn1cnc2c([N+](=O)[O-])ncnc21,0.05,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(C)(O)C(=O)[O-],0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
O=CNCn1c2nc(=O)[nH]c(=O)c-2nc2cc(-n3c4nc(=O)[nH]c(=O)c-4nc4cc(C5CC(CS)N(C6CCCC6)C5I)c(C(F)(F)F)cc43)c(CS)cc21,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
O=C(NO)P(=O)(O)O,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(C)(O)c1cc2c(cc1O)nc1c(=O)[nH]c(=O)nc-1n2C(=O)NO,0.11,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
O=c1[nH]c(S(=O)(=O)O)nc2c1ncn2[PH](=O)[O-],0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
NS(=O)(=O)C1C(C2C(c3ccc(C4CCNCC4C4CCOC4)s3)CCN2F)CCC(O)C1c1ccc2[nH]c3nc(=O)[nH]c(=O)c-3nc2c1,0.32,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(C)[SH](=O)=O,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
O=c1nc(N2CCN(c3c[nH]c4ccccc34)CC2)ccn1N1CCN(c2ccc(P(=O)([O-])O)s2)CC1,0.04,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
NS(=O)(=O)c1cc(C(=O)NO)cc2ccccc12,0.02,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
C[SH+]C(C)=CC(=O)O,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(C)(O)C(C)(C)O,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(C)(O)CCC1=CC(c2cc(-c3ccn([N+](=O)[O-])n3)c3ccccc3c2)C(c2c(C=O)cnn2-c2ccc3nc4c(=O)[nH]c(=O)nc-4[nH]c3c2)CC1,0.38,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(O)c1ccc(-c2cc(C[NH3+])cc3ccccc23)s1,0.03,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
C[SH+]c1cn(C=C(C)P(=O)([O-])O)c(=O)[nH]c1=O,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
C[SH+]c1ccc(NCC2OC(P(=O)([O-])O)C(c3ccccn3)C2N(C)C)c(-n2c3nc(=O)[nH]c(=O)c-3nc3ccccc32)c1CNC=O,0.17,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(=O)NCC1CCN(c2cnn(-c3cc(-c4ncnc5c4ncn5-n4cnc5c(=O)[nH]c([N+](=O)[O-])nc54)c4ccccc4c3)c2-c2c[nH]c(P(=O)(O)O)c2)CC1,0.36,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
NS(=O)(=O)C=CC(=O)O,0.02,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
N=C(N)C(=O)NCc1nc2c(ncn2[PH](=O)[O-])c(=O)[nH]1,0.07,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(C)NC(=O)CCC(F)(F)F,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(=O)NCN(C)C,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
N=C(N)n1cc(CCC=O)c(=O)[nH]c1=O,0.06,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
OC1CCCC1,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CN(C)C(=O)NCc1nc(C2C(C3CCOC3)C(S)C(C3CCCN3)C(c3cc[nH]c3)C2S(=O)(=O)[O-])cs1,0.12,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC=CC1OC(C2C(c3ccc[n+](CO)c3)C([SH+]C)C(C3CCCC3)OC2N(C)C)CC1[SH](=O)=O,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
O=CC1C(NC(=O)[SH](=O)=O)CC(CO)C(c2cc[nH]c2)C1C1=CN(c2ccn(C(=O)[O-])c(=O)n2)C=CC1,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(C)=CC(=O)[O-],0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(=CCCC(=O)O)[n+]1cccc(-c2cn(C(C)O)c(=O)[nH]c2=O)c1,0.1,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
O=C(NCl)P(=O)(O)O,0.0,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(C)C1C(C2CCCC2)C(I)OC1C(F)(F)F,0.01,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
CC(C)C1=CC(n2cnc3c(=O)[nH]c(N4CCN(CS)CC4)nc32)C(c2ccc(-c3ccn(-c4ncc(NC=O)cn4)c(=O)n3)s2)CC1,0.19,78.43372797966003,0.2207190990447998,78.21300888061523,0.00030493736267089844,78.44926190376282
